timestamp,rmssd,coverage,low_frequency,high_frequency
2025-05-10T06:25:00,112.345,0.935,4216.454,2037.864
2025-05-10T06:30:00,98.259,0.962,6306.602,1797.077
2025-05-10T06:35:00,99.691,0.954,9124.968,1959.237
2025-05-10T06:40:00,144.07,0.92,6845.095,5177.414
2025-05-10T06:45:00,136.53,0.989,6806.874,4064.185
2025-05-10T06:50:00,115.767,0.967,7344.922,4027.105
2025-05-10T06:55:00,124.417,0.944,8096.04,2994.565
2025-05-10T07:00:00,99.748,0.94,9622.293,2355.057
2025-05-10T07:05:00,129.006,0.981,5470.019,3506.257
2025-05-10T07:10:00,113.504,0.967,4051.172,3521.568
2025-05-10T07:15:00,137.651,0.998,5417.456,4163.078
2025-05-10T07:20:00,149.191,0.994,7036.222,4635.686
2025-05-10T07:25:00,163.065,0.993,7143.214,6100.866
2025-05-10T07:30:00,131.04,0.941,3991.93,3422.008
2025-05-10T07:35:00,99.082,0.928,7071.905,2069.672
2025-05-10T07:40:00,115.599,0.927,4012.939,2214.433
2025-05-10T07:45:00,129.438,0.993,5249.452,3882.571
2025-05-10T07:50:00,114.511,0.944,4103.06,2373.745
2025-05-10T07:55:00,77.454,0.998,4712.88,1483.458
2025-05-10T08:00:00,58.373,0.871,2662.553,830.695
2025-05-10T08:05:00,101.432,0.993,8861.921,2629.131
2025-05-10T08:10:00,108.039,1.003,7403.819,2501.611
2025-05-10T08:15:00,80.566,0.782,6101.477,2815.347
2025-05-11T22:10:00,171.836,0.731,3810.058,3015.66
2025-05-11T22:15:00,153.698,0.845,5727.772,3134.327
2025-05-11T22:20:00,161.203,0.844,3099.704,3316.067
2025-05-11T22:25:00,152.583,0.87,2345.386,2476.466
2025-05-11T22:30:00,143.122,0.993,1109.777,3487.35
2025-05-11T22:35:00,144.241,0.994,1092.697,3722.18
2025-05-11T22:40:00,149.221,0.995,2963.958,3999.386
2025-05-11T22:45:00,150.845,0.982,2514.172,4122.445
2025-05-11T22:50:00,143.445,0.923,9276.236,4039.166
2025-05-11T22:55:00,154.54,0.898,3077.868,4370
2025-05-11T23:00:00,130.65,0.988,5761.667,2975.516
2025-05-11T23:05:00,146.076,0.959,3817.791,2768.301
2025-05-11T23:10:00,156.253,1.005,2071.036,5458.964
2025-05-11T23:15:00,167.471,1.002,2426.25,5361.357
2025-05-11T23:20:00,150.358,0.784,10281.111,2217.09
2025-05-11T23:25:00,131.013,0.912,6534.7,2090.707
2025-05-11T23:30:00,133.826,0.763,4456.256,3287.703
2025-05-11T23:40:00,147.347,0.827,6364.665,4569.117
2025-05-11T23:45:00,138.113,0.954,5998.049,3282.901
2025-05-11T23:50:00,162.027,0.938,7377.838,5310.337
2025-05-12T00:05:00,128.21,0.906,4308.042,2575.605
2025-05-12T00:10:00,107.48,0.856,1193.107,1193.518
2025-05-12T00:15:00,120.116,0.932,624.683,2349.398
2025-05-12T00:20:00,144.101,1.001,5973.537,3438.238
2025-05-12T00:35:00,117.284,0.765,2261.593,973.437
2025-05-12T00:40:00,132.9,0.723,1532.359,1233.048
2025-05-12T00:45:00,82.168,0.705,5600.959,2566.702
2025-05-12T00:50:00,88.675,0.845,1736.977,796.287
2025-05-12T00:55:00,98.908,0.956,1335.244,1304.969
2025-05-12T01:00:00,114.564,0.916,7869.77,1481.237
2025-05-12T01:05:00,105.764,0.966,10043.815,2579.545
2025-05-12T01:10:00,104.044,1.005,2162.57,1670.428
2025-05-12T01:15:00,122.698,0.995,896.136,2352.742
2025-05-12T01:20:00,111.463,0.978,719.55,1645.691
2025-05-12T01:25:00,133.711,1.005,684.143,2937.204
2025-05-12T01:30:00,123.425,0.902,5948.092,2941.375
2025-05-12T01:35:00,92.162,0.837,4397.868,1102.01
2025-05-12T01:40:00,98.697,0.946,7963.54,1326.093
2025-05-12T01:45:00,138.275,0.926,5576.273,2544.433
2025-05-12T01:50:00,117.384,0.783,4780.216,1657.705
2025-05-12T01:55:00,144.513,0.969,4211.055,2681.998
2025-05-12T02:00:00,111.612,0.971,4028.763,2199.541
2025-05-12T02:05:00,117.735,0.967,1241.876,1765.913
2025-05-12T02:10:00,152.259,0.979,5942.759,5443.141
2025-05-12T02:15:00,124.078,0.972,6321.075,2641.374
2025-05-12T02:20:00,141.492,0.996,813.592,3515.032
2025-05-12T02:25:00,135.202,1.003,2538.776,3508.268
2025-05-12T02:30:00,132.075,0.901,7743.515,2932.335
2025-05-12T02:35:00,147.268,0.996,3639.42,4092.465
2025-05-12T02:40:00,146.067,1.006,4404.415,3917.899
2025-05-12T02:45:00,147.139,1.004,3535.032,4163.954
2025-05-12T02:50:00,155.532,1.005,2162.381,4878.631
2025-05-12T02:55:00,148.67,0.961,2929.665,4490.223
2025-05-12T03:00:00,148.098,0.996,4274.324,3874.938
2025-05-12T03:05:00,153.713,1.004,3111.046,4650.785
2025-05-12T03:10:00,143.15,0.991,8627.361,3868.741
2025-05-12T03:15:00,146.492,0.998,8837.524,3686.361
2025-05-12T03:20:00,130.73,0.942,7094.749,2749.313
2025-05-12T03:25:00,112.256,0.973,2676.051,1419.133
2025-05-12T03:30:00,65.108,1.005,3369.944,480.425
2025-05-12T03:35:00,95.595,0.973,4604.316,1506.141
2025-05-12T03:40:00,95.988,0.985,8018.693,1403.275
2025-05-12T03:45:00,109.057,1.003,9004.917,2722.624
2025-05-12T03:50:00,162.021,0.906,4706.776,3721.089
2025-05-12T03:55:00,106.206,0.913,2543.649,1434.434
2025-05-12T04:00:00,86.028,0.975,2442.665,1337.881
2025-05-12T04:05:00,108.083,0.96,5113.413,2391.148
2025-05-12T04:10:00,114.128,0.98,2897.071,2538.105
2025-05-12T04:15:00,121.814,1.005,1860.832,2735.447
2025-05-12T04:20:00,118.881,0.951,2757.73,2273.094
2025-05-12T04:25:00,132.315,1,1506.988,2798.124
2025-05-12T04:30:00,137.974,1.007,608.432,3237.093
2025-05-12T04:35:00,153.239,0.997,904.969,4270.767
2025-05-12T04:40:00,160.92,1,1889.83,4645.543
2025-05-12T04:45:00,142.506,0.985,1489.079,3434.444
2025-05-12T04:50:00,145.672,0.996,1613.978,3643.203
2025-05-12T04:55:00,114.331,0.909,8070.949,2427.98
2025-05-12T05:00:00,111.778,0.984,2373.609,2796.867
2025-05-12T05:05:00,100.439,0.966,6094.306,1717.922
2025-05-12T23:35:00,185.426,0.714,5208.095,4493.601
2025-05-12T23:40:00,228.529,0.743,16744.361,6281.577
2025-05-13T00:00:00,171.963,0.884,2403.62,4380.658
2025-05-13T00:05:00,142.629,0.828,6511.353,1861.231
2025-05-13T00:10:00,136.239,0.997,2381.349,3115.875
2025-05-13T00:15:00,115.085,0.816,2581.261,985.616
2025-05-13T00:20:00,115.952,0.878,3783.266,1930.067
2025-05-13T00:25:00,122.251,1.001,2640.556,2466.565
2025-05-13T00:30:00,120.852,1.003,1913.768,1994.819
2025-05-13T00:35:00,115.594,1.003,1267.282,1660.872
2025-05-13T00:40:00,114.639,0.999,813.091,1741.563
2025-05-13T00:45:00,133.647,1.001,3887.121,2054.995
2025-05-13T00:50:00,141.434,0.92,4971.021,3375.882
2025-05-13T00:55:00,141.571,0.942,10626.162,3671.457
2025-05-13T01:00:00,157.855,1.003,3334.846,4737.989
2025-05-13T01:05:00,152.099,1.004,1686.978,3125.51
2025-05-13T01:10:00,146.484,0.975,2004.015,3046.005
2025-05-13T01:15:00,158.005,0.963,2108.763,3408.34
2025-05-13T01:20:00,172.402,0.988,3473.974,4255.956
2025-05-13T01:25:00,162.081,1,5790.612,7205.594
2025-05-13T01:30:00,154.284,1.004,1639.318,3930.467
2025-05-13T01:35:00,164.251,0.982,4451.914,4813.143
2025-05-13T01:40:00,143.911,0.885,3269.373,3372.367
2025-05-13T01:45:00,182.562,1.002,9366.673,6042.284
2025-05-13T01:50:00,193.038,1.006,5089.492,7297.228
2025-05-13T01:55:00,160.529,0.998,4403.221,5106.029
2025-05-13T02:00:00,189.21,1.001,4084.697,5006.514
2025-05-13T02:05:00,184.103,0.893,4982.363,6804.623
2025-05-13T02:10:00,180.51,0.767,16496.887,5849.791
2025-05-13T02:15:00,164.981,0.932,8069.463,3992.257
2025-05-13T02:20:00,152.881,0.894,16136.771,6042.816
2025-05-13T02:25:00,138.612,0.991,5214.139,3356.891
2025-05-13T02:30:00,135.757,1.003,8910.445,3124.388
2025-05-13T02:35:00,139.537,1.005,2484.402,3069.748
2025-05-13T02:40:00,120.857,0.894,4702.567,2145.948
2025-05-13T02:45:00,107.547,0.975,739.091,1870.252
2025-05-13T02:50:00,163.452,0.87,10695.848,3636.395
2025-05-13T02:55:00,159.136,1.002,7414.1,4331.483
2025-05-13T03:05:00,151.019,0.762,7762.861,2608.071
2025-05-13T03:10:00,153.557,0.996,6993.016,4740.907
2025-05-13T03:15:00,148.108,0.996,4621.304,4321.42
2025-05-13T03:20:00,153.612,0.941,4696.627,5014.303
2025-05-13T03:25:00,135.659,0.952,4760.321,3959.129
2025-05-13T03:30:00,146.515,1.003,4722.525,4016.174
2025-05-13T03:35:00,160.323,0.973,8885.742,4137.331
2025-05-13T03:40:00,143.649,1.004,7119.257,4685.481
2025-05-13T03:45:00,119.926,0.92,10406.045,2384.742
2025-05-13T03:50:00,90.796,0.958,5438.944,994.146
2025-05-13T03:55:00,117.791,0.952,5643.882,1733.687
2025-05-13T04:00:00,118.779,0.936,6926.308,2204.275
2025-05-13T04:05:00,148.559,0.898,9862.681,3334.012
2025-05-13T04:10:00,166.547,0.744,7886.907,2206.67
2025-05-13T04:30:00,127.897,0.89,4247.949,2484.128
2025-05-13T04:35:00,113.713,0.93,8797.407,2044.185
2025-05-13T04:40:00,156.358,1.003,2180.063,5468.432
2025-05-13T04:45:00,163.055,1.004,1893.69,6110.44
2025-05-13T04:50:00,168.587,1.002,2551.117,5032.858
2025-05-13T04:55:00,175.511,1.003,7104.518,5980.223
2025-05-13T05:00:00,156.68,1.006,4329.584,4285.227
2025-06-03T22:40:00,85.83,0.911,4746.151,1417.686
2025-06-03T22:45:00,120.647,0.959,4567.125,3024.611
2025-06-03T22:50:00,126.483,0.88,1992.124,2672.268
2025-06-03T22:55:00,128.303,0.973,3970.642,2951.921
2025-06-03T23:00:00,139.625,0.989,2005.355,4070.788
2025-06-03T23:05:00,126.137,0.996,2032.655,3303.812
2025-06-03T23:10:00,116.653,0.933,3582.031,2564.081
2025-06-03T23:15:00,85.296,1.005,1964.789,1412.875
2025-06-03T23:20:00,91.287,1.003,1167.316,1543.799
2025-06-03T23:25:00,95.371,1.003,1555.65,1634.661
2025-06-03T23:30:00,105.514,0.886,5400.169,2139.27
2025-06-03T23:35:00,95.359,0.991,7519.017,2121.786
2025-06-03T23:40:00,119.472,1.005,5796.763,3319.596
2025-06-03T23:45:00,90.424,1.002,2921.908,1552.826
2025-06-03T23:50:00,107.931,1.003,2576.598,2317.313
2025-06-03T23:55:00,108.874,1.003,2903.802,2618.22
2025-06-04T00:00:00,99.761,0.933,4025.26,2240.177
2025-06-04T00:05:00,98.75,0.811,6873.835,1992.535
2025-06-04T00:10:00,65.373,0.8,2951.622,1129.453
2025-06-04T00:15:00,61.3,0.78,5141.625,614.873
2025-06-04T00:20:00,121.035,0.785,5636.195,2358.096
2025-06-04T00:25:00,114.798,0.998,4644.771,2466.871
2025-06-04T00:30:00,117.279,0.931,10382.953,2129.822
2025-06-04T00:35:00,143.584,0.962,4812.959,3108.693
2025-06-04T00:40:00,151.725,0.977,9815.281,3422.7
2025-06-04T00:45:00,110.027,0.891,5128.043,1347.912
2025-06-04T00:50:00,114.465,1.006,2299.259,2578.111
2025-06-04T00:55:00,125.395,0.998,2173.905,2767.874
2025-06-04T01:00:00,119.576,0.922,2021.013,1991.414
2025-06-04T01:05:00,176.697,0.758,10119.74,2237.71
2025-06-04T01:10:00,131.662,0.719,10912.947,845.261
2025-06-04T01:15:00,112.413,0.937,5198.119,2528.02
2025-06-04T01:20:00,111.219,0.969,4903.778,2013.387
2025-06-04T01:25:00,116.575,0.978,7101.994,2479.594
2025-06-04T01:30:00,112.057,0.897,6222.145,2233.142
2025-06-04T01:35:00,116.92,0.909,7245.748,2316.675
2025-06-04T01:40:00,105.127,0.959,4826.893,1864.501
2025-06-04T01:45:00,118.161,0.974,2913.452,2274.536
2025-06-04T01:50:00,121.562,1.004,2249.5,2936.826
2025-06-04T01:55:00,107.802,0.892,5708.773,2759.592
2025-06-04T02:00:00,165.626,1.003,5623.128,6703.343
2025-06-04T02:05:00,140.69,0.847,10009.465,2909.668
2025-06-04T02:10:00,159.24,0.864,5635.973,4440.171
2025-06-04T02:15:00,118.73,0.963,4220.618,2611.524
2025-06-04T02:20:00,158.689,0.964,5576.154,3989.494
2025-06-04T02:25:00,145.112,0.98,4654.758,3162.861
2025-06-04T02:30:00,125.618,0.903,5127.839,2556.803
2025-06-04T02:35:00,157.514,0.915,4834.449,3349.656
2025-06-04T02:40:00,149.895,0.898,4120.842,3045.05
2025-06-04T02:45:00,144.137,0.89,5850.785,3440.151
2025-06-04T02:50:00,160.054,0.905,5683.627,3548.902
2025-06-04T02:55:00,137.143,0.926,1476.252,3469.708
2025-06-04T03:00:00,138.751,1.003,1373.285,3260.287
2025-06-04T03:05:00,140.014,0.966,1839.18,3149.731
2025-06-04T03:10:00,145.412,0.999,660.927,3390.808
2025-06-04T03:15:00,155.55,0.994,1077.738,3742.977
2025-06-04T03:20:00,162.413,0.989,1271.051,4692.018
2025-06-04T03:25:00,155.741,0.966,1981.127,3851.886
2025-06-04T03:30:00,148.889,0.885,6335.228,2811.349
2025-06-04T03:35:00,131.874,0.769,10766.094,2137.679
2025-06-04T03:40:00,147.364,0.75,9612.526,2043.696
2025-06-04T03:45:00,103.491,0.831,8598.234,1469.839
2025-06-04T03:55:00,129.246,0.832,7202.794,2770.295
2025-06-04T04:00:00,116.242,0.763,6045.349,1353.237
2025-06-04T04:05:00,134.784,0.829,5860.15,2178.003
2025-06-04T04:10:00,138.77,0.88,5778.268,2458.132
2025-06-04T04:15:00,152.897,0.952,6034.867,5152.633
2025-06-04T04:20:00,132.72,0.962,6008.494,3036.133
2025-06-04T04:25:00,137.505,1.004,5506.659,3367.595
2025-06-04T04:30:00,137.316,0.937,4265.11,2291.866
2025-06-04T04:35:00,152.169,0.991,4036.801,4495.656
2025-06-04T04:40:00,117.545,0.995,8801.807,2744.199
2025-06-04T04:45:00,137.499,1.005,4399.896,3941.153
2025-06-04T04:50:00,157.722,1.002,2976.08,4569.943
2025-06-04T04:55:00,158.633,0.995,4992.248,4929.782
2025-06-04T05:00:00,152.721,0.933,6382.156,3844.878
2025-06-04T05:05:00,144.478,0.932,10301.657,3210.394
2025-06-04T05:10:00,166.653,0.751,11105.409,5268.776
2025-06-05T00:00:00,110.258,0.796,1686.628,1355.118
2025-06-05T00:05:00,102.981,1.001,962.241,1946.183
2025-06-05T00:10:00,111.02,1.004,676.051,1906.487
2025-06-05T00:15:00,106.249,1.005,650.215,1868.654
2025-06-05T00:20:00,105.408,0.997,589.048,1967.031
2025-06-05T00:25:00,107.231,1.001,1522.613,2467.669
2025-06-05T00:30:00,108.303,0.915,6320.818,1920.483
2025-06-05T00:35:00,96.931,0.939,2346.49,1388.817
2025-06-05T00:40:00,114.614,0.949,1292.136,2286.402
2025-06-05T00:45:00,138.079,0.956,4228.07,3785.787
2025-06-05T00:50:00,138.735,0.947,2062.183,3081.951
2025-06-05T00:55:00,138.092,0.876,4097.517,2058.578
2025-06-05T01:00:00,117.571,1.006,2478.423,2241.761
2025-06-05T01:05:00,138.068,0.955,6191.881,2861.899
2025-06-05T01:10:00,134,0.997,4081.059,2921.751
2025-06-05T01:15:00,113.231,0.914,5748.113,2226.672
2025-06-05T01:20:00,136.999,0.91,8720.555,3150.966
2025-06-05T01:25:00,135.56,0.973,4522.021,3241.448
2025-06-05T01:30:00,136.112,0.994,5778.13,3516.405
2025-06-05T01:35:00,120.475,0.773,9380.138,1410.233
2025-06-05T01:40:00,114.455,0.957,3965.238,2001.474
2025-06-05T01:45:00,108.465,0.98,3923.567,2339.28
2025-06-05T01:50:00,121.819,0.987,2193.676,2125.654
2025-06-05T01:55:00,91.236,0.951,7441.099,757.914
2025-06-05T02:00:00,118.347,0.954,2493.402,1963.27
2025-06-05T02:05:00,103.362,0.958,2805.485,2760.794
2025-06-05T02:10:00,163.32,1.004,2170.299,5864.472
2025-06-05T02:15:00,135.172,0.983,2763.509,2805.143
2025-06-05T02:20:00,129.626,1.003,1932.432,2937.68
2025-06-05T02:25:00,147.753,0.986,955.415,4731.537
2025-06-05T02:30:00,159.838,1.002,2363.349,4758.49
2025-06-05T02:35:00,171.632,1.004,1334.33,5337.773
2025-06-05T02:40:00,162.183,1.004,1015.507,3834.691
2025-06-05T02:45:00,166.784,1.004,1059.961,5126.552
2025-06-05T02:50:00,164.417,1.005,2120.529,5462.365
2025-06-05T02:55:00,163.099,0.98,1062.004,5418.524
2025-06-05T03:00:00,164.855,1.004,3464.095,4920.52
2025-06-05T03:05:00,157.819,1.004,5061.608,4881.59
2025-06-05T03:10:00,150.129,0.989,3665.672,4379.744
2025-06-05T03:15:00,132.071,0.939,5453.956,2980.17
2025-06-05T03:20:00,101.992,0.998,3253.251,1550.71
2025-06-05T03:25:00,137.819,0.937,4724.859,3359.692
2025-06-05T03:30:00,143.284,0.941,3478.734,4601.867
2025-06-05T03:35:00,143.367,0.911,6220.53,3758.274
2025-06-05T03:40:00,150.492,0.993,6376.785,4381.348
2025-06-05T03:45:00,141.592,0.733,14898.514,1806.443
2025-06-05T03:50:00,146.266,0.836,10724.441,6001.541
2025-06-05T03:55:00,154.701,0.997,6697.29,5099.281
2025-06-05T04:00:00,143.661,0.774,7264.986,1491.457
2025-06-05T04:05:00,127.962,0.959,9626.115,3241.123
2025-06-05T04:10:00,94.452,0.977,4048.824,1771.243
2025-06-05T04:15:00,87.911,0.99,6842.373,1811.306
2025-06-05T04:20:00,95.123,1.004,5714.028,1487.281
2025-06-05T04:25:00,91.517,0.984,6921.738,1709.043
2025-06-05T04:30:00,124.693,0.99,5404.143,2407.948
2025-06-05T04:35:00,130.728,1.004,7523.981,2631.554
2025-06-05T04:40:00,110.712,1.003,10283.222,1988.802
2025-06-05T04:45:00,95.57,0.865,4899.262,1518.759
2025-06-05T04:50:00,136.275,0.974,6545.691,3930.459
2025-06-05T04:55:00,162.042,1.005,6712.122,5403.381
2025-06-05T05:00:00,141.935,0.976,5088.229,3287.228
2025-06-05T05:05:00,135.921,0.955,6103.903,3036.786
2025-06-06T01:00:00,20.952,0.902,29.319,45.781
2025-06-06T01:05:00,21.324,0.935,72.048,33.707
2025-06-06T01:10:00,21.297,0.925,56.524,45.751
2025-06-06T01:15:00,19.784,0.979,44.422,45.046
2025-06-06T01:20:00,19.017,0.985,38.826,34.064
2025-06-06T01:25:00,16.446,1.001,42.141,30.227
2025-06-06T01:30:00,17.494,0.995,21.114,31.257
2025-06-06T01:35:00,17.323,1.001,49.684,34.341
2025-06-06T01:40:00,16.906,0.981,38.138,21.561
2025-06-06T01:45:00,15.913,1.002,14.242,22.247
2025-06-06T01:50:00,13.203,0.995,42.574,25.079
2025-06-06T01:55:00,15.705,1.003,86.246,33.412
2025-06-06T02:00:00,17.196,1.003,24.572,28.816
2025-06-06T02:05:00,15.294,1.001,19.139,20.372
2025-06-06T02:10:00,15.834,0.994,21.135,23.152
2025-06-06T02:15:00,13.838,0.925,44.526,18.595
2025-06-06T02:20:00,10.401,1.002,67.951,17.149
2025-06-06T02:25:00,9.934,0.982,75.353,14.567
2025-06-06T02:30:00,18.059,1.003,420.119,79.806
2025-06-06T02:35:00,16.123,0.966,275.297,54.897
2025-06-06T02:40:00,14.128,0.833,172.198,44.472
2025-06-06T02:45:00,30.616,0.934,100.864,61.164
2025-06-06T02:50:00,28.577,0.819,177.395,78.925
2025-06-06T02:55:00,13.86,0.933,197.618,29.938
2025-06-06T03:00:00,12.723,0.859,171.658,32.553
2025-06-06T03:05:00,14.517,0.92,59.887,61.682
2025-06-06T03:10:00,12.418,0.995,33.622,35.477
2025-06-06T03:15:00,10.958,0.841,103.05,32.518
2025-06-06T03:20:00,12.191,0.889,54.515,32.545
2025-06-06T03:25:00,10.968,0.926,136.735,37.744
2025-06-06T03:35:00,9.039,0.977,76.183,16.789
2025-06-06T03:45:00,9.87,0.976,139.854,22.104
2025-06-06T03:50:00,11.297,1.002,124.46,17.755
2025-06-06T03:55:00,10.846,1.002,33.952,21.472
2025-06-06T04:00:00,11.018,0.998,58.608,26.167
2025-06-06T04:05:00,11.236,0.998,47.984,32.616
2025-06-06T04:10:00,11.966,1.001,74.655,34.434
2025-06-06T04:15:00,11.954,0.956,73.3,34.837
2025-06-06T04:20:00,10.593,1.003,237.656,33.493
2025-06-06T04:25:00,11.345,0.992,136.819,28.461
2025-06-06T04:30:00,10.379,0.968,193.783,31.296
2025-06-06T04:35:00,10.226,0.99,174.518,24.113
2025-06-06T04:40:00,11.151,0.953,123.705,24.759
2025-06-06T04:45:00,10.331,0.996,170.366,41.584
2025-06-06T04:50:00,9.153,0.971,173.227,29.27
2025-06-06T04:55:00,9.443,1.002,55.027,30.953
2025-06-06T05:00:00,14.472,0.898,5569.072,527.834
2025-06-06T05:05:00,280.768,0.872,30279.21,11219.926
2025-06-07T00:15:00,104.593,0.975,3872.237,1652.502
2025-06-07T00:20:00,114.302,0.928,4660.06,1325.5
2025-06-07T00:25:00,116.646,0.868,5696.035,2009.84
2025-06-07T00:30:00,121.41,0.909,4298.154,2236.934
2025-06-07T00:35:00,121.927,0.994,5082.795,2195.737
2025-06-07T00:40:00,118.697,0.996,3338.028,2614.535
2025-06-07T00:45:00,101.006,0.914,3911.117,1580.396
2025-06-07T00:50:00,88.038,0.989,2065.087,1561.591
2025-06-07T00:55:00,78.547,0.985,1885.841,1029.789
2025-06-07T01:00:00,109.264,0.893,1619.267,1812.238
2025-06-07T01:05:00,89.211,1.004,1236.64,1208.274
2025-06-07T01:10:00,88.232,0.748,2533.763,1117.474
2025-06-07T01:15:00,120.742,0.784,3936.254,3170.719
2025-06-07T01:20:00,128.966,0.97,3709.96,3570.058
2025-06-07T01:25:00,105.15,0.897,4717.52,2221.566
2025-06-07T01:30:00,108.281,0.904,5385.6,1750.163
2025-06-07T01:35:00,90.235,0.976,4836.667,2124.196
2025-06-07T01:40:00,115.186,0.981,3999.783,2879.276
2025-06-07T01:45:00,125.97,0.932,2588.452,2949.787
2025-06-07T01:50:00,120.602,0.936,4427.094,1972.584
2025-06-07T01:55:00,102.771,0.941,5225.032,1990.155
2025-06-07T02:00:00,159.809,0.97,3820.532,5347.927
2025-06-07T02:05:00,144.018,0.929,3579.898,4202.347
2025-06-07T02:10:00,77.792,0.986,1357.776,760.489
2025-06-07T02:15:00,83.112,1.002,1031.419,1037.511
2025-06-07T02:20:00,86.808,0.998,1649.634,1311.823
2025-06-07T02:25:00,86.042,0.943,1281.865,1266.536
2025-06-07T02:30:00,117.606,0.907,2537.637,1900.161
2025-06-07T02:40:00,88.685,0.853,2598.614,1246.229
2025-06-07T02:45:00,81.972,0.751,6791.529,691.275
2025-06-07T02:50:00,83.783,0.805,5476.718,1787.779
2025-06-07T02:55:00,99.447,0.786,5463.409,1457.512
2025-06-07T03:00:00,114.824,0.739,8326.849,2400.398
2025-06-07T03:05:00,122.106,0.88,6398.528,2561.684
2025-06-07T03:10:00,128.37,0.781,5848.535,2355.225
2025-06-07T03:15:00,111.266,0.89,8211.433,2109.168
2025-06-07T03:20:00,110.276,1.001,2549.029,2314.753
2025-06-07T03:25:00,121.341,0.953,4428.86,2894.121
2025-06-07T03:30:00,104.378,0.785,5962.447,2003.68
2025-06-07T03:35:00,104.048,0.802,4051.874,1957.212
2025-06-07T03:40:00,90.602,0.851,7862.809,2000.227
2025-06-07T03:50:00,104.456,0.72,3497.082,1162.589
2025-06-07T04:05:00,77.194,0.817,4639.336,841.732
2025-06-07T04:15:00,106.418,0.866,4235.395,1342.904
2025-06-07T04:20:00,118.573,0.924,4049.397,2551.868
2025-06-07T04:25:00,141.233,0.752,3490.506,2185.766
2025-06-07T04:30:00,101.536,0.883,4145.601,1964.262
2025-06-07T04:35:00,108.14,0.973,3627.018,2480.064
2025-06-07T04:40:00,98.778,0.995,2674.731,1784.493
2025-06-07T04:45:00,100.845,1.002,3073.99,1794.914
2025-06-07T04:50:00,95.046,1.003,2074.93,1681.39
2025-06-07T04:55:00,96.496,1.005,3010.977,1716.186
2025-06-07T05:00:00,110.07,0.99,2740.783,2575.471
2025-06-07T05:05:00,97.466,0.992,3649.986,1775.975
2025-06-07T05:10:00,105.823,0.976,4816.748,2084.96
2025-06-07T05:15:00,105.936,1.004,4362.08,1978.679
2025-06-07T05:20:00,103.954,0.953,3483.375,2003.489
2025-06-07T05:25:00,91.863,1.005,6038.94,1850.444
2025-06-07T05:30:00,106.416,1.002,3974.704,2704.276
2025-06-07T05:35:00,106.91,0.989,6919.53,2214.583
2025-06-07T05:40:00,113.537,0.887,3302.115,2876.906
2025-06-07T05:45:00,296.009,0.869,8338.94,13251.596
2025-06-07T05:50:00,161.429,0.985,10948.038,8549.454
2025-06-07T05:55:00,140.099,0.966,4497.095,3933.017
2025-06-07T06:00:00,150.459,0.901,2560.508,4936.996
2025-06-07T06:05:00,205.133,0.867,10765.171,7692.427
2025-06-07T06:10:00,78.532,0.928,3263.501,1467.417
2025-06-07T06:15:00,82.926,0.998,5756.474,1302.746
2025-06-07T06:20:00,86.92,0.944,6054.81,1745.941
2025-06-07T06:25:00,95.935,0.989,7022.411,1988.664
2025-06-07T06:30:00,96.594,0.755,1806.654,817.73
2025-06-07T06:35:00,106.039,0.957,6121.348,2272.399
2025-06-07T06:40:00,110.825,0.931,4222.361,2995.091
2025-06-07T06:45:00,129.842,0.995,5585.063,4178.67
2025-06-07T06:50:00,116.411,1.002,4744.851,3028.532
2025-06-07T06:55:00,76.209,0.882,4678.653,791.7
2025-06-07T07:00:00,121.257,0.915,4198.486,2502.537
2025-06-07T07:05:00,93.569,0.997,3757.294,1732.133
2025-06-07T07:10:00,93.769,0.94,3501.779,1315.565
